Owner:;bi4all;;;;;;;;;;;;;;;;;;;;;;
Table:;fac_employees;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
id_company_fk;company;id_employee_pk;flg_active;id_name_pk;name;id_lastname_pk;lastname;employee_name;id_gender_fk;gender;id_race_fk;race;birthday;id_schooling_fk;schooling;id_department_fk;department;id_role_fk;role;id_level_fk;level;salary;Queries
1;ACME Corporation;000221;TRUE;115;Dulce;163;Rinaldi Mariani;Dulce Rinaldi Mariani;F;Female;5;White;28/02/1972;7;Undergraduate degree;6;Administration;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 221, TRUE, 'Dulce Rinaldi Mariani', 'F', 5, '28/02/1972', 7, 6, 9, NULL, 1205);"
1;ACME Corporation;000222;TRUE;19;Aline;86;Ferrara Poeta;Aline Ferrara Poeta;F;Female;5;White;22/11/1956;8;Graduate school;5;Presidency;11;Analyst;7;Senior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 222, TRUE, 'Aline Ferrara Poeta', 'F', 5, '22/11/1956', 8, 5, 11, 7, 3000);"
1;ACME Corporation;000223;TRUE;82;Caleb;23;Arruda Resende;Caleb Arruda Resende;M;Male;5;White;14/08/1959;7;Undergraduate degree;13;Audit;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 223, TRUE, 'Caleb Arruda Resende', 'M', 5, '14/08/1959', 7, 13, 9, NULL, 1205);"
1;ACME Corporation;000224;TRUE;42;Ângelo;175;Santoro Noronha;Ângelo Santoro Noronha;M;Male;8;Asian;16/11/1977;7;Undergraduate degree;5;Presidency;11;Analyst;7;Senior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 224, TRUE, 'Ângelo Santoro Noronha', 'M', 8, '16/11/1977', 7, 5, 11, 7, 2500);"
1;ACME Corporation;000225;TRUE;116;Eduarda;94;Furtado Oliveira;Eduarda Furtado Oliveira;F;Female;5;White;15/10/1978;7;Undergraduate degree;5;Presidency;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 225, TRUE, 'Eduarda Furtado Oliveira', 'F', 5, '15/10/1978', 7, 5, 10, NULL, 1305);"
1;ACME Corporation;000226;TRUE;357;Vinicios;155;Pinto Padrão;Vinicios Pinto Padrão;M;Male;5;White;15/09/1983;8;Graduate school;10;Operations;11;Analyst;5;Junior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 226, TRUE, 'Vinicios Pinto Padrão', 'M', 5, '15/09/1983', 8, 10, 11, 5, 3000);"
1;ACME Corporation;000227;TRUE;172;Isa;72;De Luca Teixeira;Isa De Luca Teixeira;F;Female;7;Hispanic or Latino;14/05/1965;7;Undergraduate degree;9;Commercial;10;Trainee;;;€ 1.385,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 227, TRUE, 'Isa De Luca Teixeira', 'F', 7, '14/05/1965', 7, 9, 10, NULL, 1385);"
1;ACME Corporation;000228;TRUE;62;Aurora;102;Greco Cunha;Aurora Greco Cunha;F;Female;5;White;05/03/1960;8;Graduate school;12;Controlling;11;Analyst;6;Pleno;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 228, TRUE, 'Aurora Greco Cunha', 'F', 5, '05/03/1960', 8, 12, 11, 6, 3000);"
1;ACME Corporation;000229;TRUE;271;Maria Luiza;155;Pinto Abranches;Maria Luiza Pinto Abranches;F;Female;5;White;16/12/1982;7;Undergraduate degree;7;Finance;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 229, TRUE, 'Maria Luiza Pinto Abranches', 'F', 5, '16/12/1982', 7, 7, 10, NULL, 1305);"
1;ACME Corporation;000230;TRUE;179;Isadora;169;Russo Barreto;Isadora Russo Barreto;F;Female;5;White;03/04/1979;8;Graduate school;9;Commercial;11;Analyst;6;Pleno;€ 3.080,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 230, TRUE, 'Isadora Russo Barreto', 'F', 5, '03/04/1979', 8, 9, 11, 6, 3080);"
1;ACME Corporation;000231;TRUE;113;Desiré;149;Pedroso Camacho;Desiré Pedroso Camacho;F;Female;5;White;12/08/1954;7;Undergraduate degree;13;Audit;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 231, TRUE, 'Desiré Pedroso Camacho', 'F', 5, '12/08/1954', 7, 13, 9, NULL, 1205);"
1;ACME Corporation;000232;TRUE;342;Théo;45;Braga De Luca;Théo Braga De Luca;M;Male;5;White;12/07/1967;8;Graduate school;8;Human Resource;11;Analyst;5;Junior;€ 3.080,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 232, TRUE, 'Théo Braga De Luca', 'M', 5, '12/07/1967', 8, 8, 11, 5, 3080);"
1;ACME Corporation;000233;TRUE;190;João Miguel;84;Fernandes Nascimento;João Miguel Fernandes Nascimento;M;Male;5;White;09/07/1952;7;Undergraduate degree;7;Finance;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 233, TRUE, 'João Miguel Fernandes Nascimento', 'M', 5, '09/07/1952', 7, 7, 10, NULL, 1305);"
1;ACME Corporation;000234;TRUE;34;Ana Liz;61;Caruso Simões;Ana Liz Caruso Simões;F;Female;6;Black or African American;03/08/1976;8;Graduate school;6;Administration;11;Analyst;6;Pleno;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 234, TRUE, 'Ana Liz Caruso Simões', 'F', 6, '03/08/1976', 8, 6, 11, 6, 3000);"
1;ACME Corporation;000235;TRUE;351;Vera Lucia;178;Seixas Ramos;Vera Lucia Seixas Ramos;F;Female;5;White;05/03/1955;7;Undergraduate degree;13;Audit;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 235, TRUE, 'Vera Lucia Seixas Ramos', 'F', 5, '05/03/1955', 7, 13, 9, NULL, 1205);"
1;ACME Corporation;000236;TRUE;170;Iara;61;Caruso Ferreira;Iara Caruso Ferreira;F;Female;5;White;10/09/1980;8;Graduate school;6;Administration;11;Analyst;6;Pleno;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 236, TRUE, 'Iara Caruso Ferreira', 'F', 5, '10/09/1980', 8, 6, 11, 6, 3000);"
1;ACME Corporation;000237;TRUE;228;Lívia;72;De Luca Aleluia;Lívia De Luca Aleluia;F;Female;5;White;26/09/1991;7;Undergraduate degree;11;Communication & Marketing;10;Trainee;;;€ 1.385,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 237, TRUE, 'Lívia De Luca Aleluia', 'F', 5, '26/09/1991', 7, 11, 10, NULL, 1385);"
1;ACME Corporation;000238;TRUE;327;Raquel;118;Mariani Lima;Raquel Mariani Lima;F;Female;7;Hispanic or Latino;16/01/1985;7;Undergraduate degree;12;Controlling;11;Analyst;6;Pleno;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 238, TRUE, 'Raquel Mariani Lima', 'F', 7, '16/01/1985', 7, 12, 11, 6, 2500);"
1;ACME Corporation;000239;TRUE;91;Cecilia;15;Alvim Teixeira;Cecilia Alvim Teixeira;F;Female;5;White;15/02/1950;7;Undergraduate degree;12;Controlling;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 239, TRUE, 'Cecilia Alvim Teixeira', 'F', 5, '15/02/1950', 7, 12, 9, NULL, 1205);"
1;ACME Corporation;000240;TRUE;341;Theo;132;Moraes Santoro;Theo Moraes Santoro;M;Male;5;White;17/08/1981;7;Undergraduate degree;13;Audit;11;Analyst;7;Senior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 240, TRUE, 'Theo Moraes Santoro', 'M', 5, '17/08/1981', 7, 13, 11, 7, 2500);"
1;ACME Corporation;000241;TRUE;215;Kloe;154;Pinheiro Vaz;Kloe Pinheiro Vaz;F;Female;6;Black or African American;22/08/1991;7;Undergraduate degree;7;Finance;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 241, TRUE, 'Kloe Pinheiro Vaz', 'F', 6, '22/08/1991', 7, 7, 9, NULL, 1205);"
1;ACME Corporation;000242;TRUE;217;Lara;150;Pellegrini Testa;Lara Pellegrini Testa;F;Female;5;White;14/08/1979;7;Undergraduate degree;13;Audit;11;Analyst;6;Pleno;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 242, TRUE, 'Lara Pellegrini Testa', 'F', 5, '14/08/1979', 7, 13, 11, 6, 2500);"
1;ACME Corporation;000243;TRUE;65;Bárbara;60;Carneiro Moraes;Bárbara Carneiro Moraes;F;Female;8;Asian;04/10/1984;7;Undergraduate degree;13;Audit;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 243, TRUE, 'Bárbara Carneiro Moraes', 'F', 8, '04/10/1984', 7, 13, 10, NULL, 1305);"
1;ACME Corporation;000244;TRUE;279;Mariane;178;Seixas De Luca;Mariane Seixas De Luca;F;Female;5;White;29/08/1949;7;Undergraduate degree;5;Presidency;11;Analyst;7;Senior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 244, TRUE, 'Mariane Seixas De Luca', 'F', 5, '29/08/1949', 7, 5, 11, 7, 2500);"
1;ACME Corporation;000245;TRUE;224;Letícia;99;Gomes Salvador;Letícia Gomes Salvador;F;Female;5;White;08/05/1975;7;Undergraduate degree;12;Controlling;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 245, TRUE, 'Letícia Gomes Salvador', 'F', 5, '08/05/1975', 7, 12, 10, NULL, 1305);"
1;ACME Corporation;000246;TRUE;285;Martin;19;Anjos Soares;Martin Anjos Soares;M;Male;5;White;19/09/1968;8;Graduate school;5;Presidency;11;Analyst;6;Pleno;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 246, TRUE, 'Martin Anjos Soares', 'M', 5, '19/09/1968', 8, 5, 11, 6, 3000);"
1;ACME Corporation;000247;TRUE;238;Lucas;39;Bianchi Vaz;Lucas Bianchi Vaz;M;Male;5;White;24/05/1958;7;Undergraduate degree;9;Commercial;10;Trainee;;;€ 1.385,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 247, TRUE, 'Lucas Bianchi Vaz', 'M', 5, '24/05/1958', 7, 9, 10, NULL, 1385);"
1;ACME Corporation;000248;TRUE;113;Desiré;43;Borges Ramos;Desiré Borges Ramos;F;Female;6;Black or African American;29/04/1953;7;Undergraduate degree;7;Finance;11;Analyst;7;Senior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 248, TRUE, 'Desiré Borges Ramos', 'F', 6, '29/04/1953', 7, 7, 11, 7, 2500);"
1;ACME Corporation;000249;TRUE;39;Ananda;189;Teixeira Fernandes;Ananda Teixeira Fernandes;F;Female;7;Hispanic or Latino;25/09/1976;7;Undergraduate degree;12;Controlling;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 249, TRUE, 'Ananda Teixeira Fernandes', 'F', 7, '25/09/1976', 7, 12, 10, NULL, 1305);"
1;ACME Corporation;000250;TRUE;162;Helena;6;Aguiar Sacramento;Helena Aguiar Sacramento;F;Female;5;White;13/08/1958;7;Undergraduate degree;13;Audit;11;Analyst;5;Junior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 250, TRUE, 'Helena Aguiar Sacramento', 'F', 5, '13/08/1958', 7, 13, 11, 5, 2500);"
1;ACME Corporation;000251;TRUE;31;Ana Júlia;35;Barroso Abranches;Ana Júlia Barroso Abranches;F;Female;5;White;20/09/1987;7;Undergraduate degree;11;Communication & Marketing;9;Intern;;;€ 1.285,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 251, TRUE, 'Ana Júlia Barroso Abranches', 'F', 5, '20/09/1987', 7, 11, 9, NULL, 1285);"
1;ACME Corporation;000252;TRUE;127;Enzo;103;Holanda Ramos;Enzo Holanda Ramos;M;Male;5;White;19/02/1977;7;Undergraduate degree;10;Operations;11;Analyst;5;Junior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 252, TRUE, 'Enzo Holanda Ramos', 'M', 5, '19/02/1977', 7, 10, 11, 5, 2500);"
1;ACME Corporation;000253;TRUE;233;Lorenzo Augusto;37;Battaglia Moura;Lorenzo Augusto Battaglia Moura;M;Male;5;White;03/10/1955;7;Undergraduate degree;6;Administration;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 253, TRUE, 'Lorenzo Augusto Battaglia Moura', 'M', 5, '03/10/1955', 7, 6, 9, NULL, 1205);"
1;ACME Corporation;000254;TRUE;260;Maria Cecília;22;Araújo Mariani;Maria Cecília Araújo Mariani;F;Female;5;White;02/01/1973;8;Graduate school;13;Audit;11;Analyst;5;Junior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 254, TRUE, 'Maria Cecília Araújo Mariani', 'F', 5, '02/01/1973', 8, 13, 11, 5, 3000);"
1;ACME Corporation;000255;TRUE;324;Rafael;154;Pinheiro Furtado;Rafael Pinheiro Furtado;M;Male;6;Black or African American;07/03/1953;7;Undergraduate degree;7;Finance;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 255, TRUE, 'Rafael Pinheiro Furtado', 'M', 6, '07/03/1953', 7, 7, 10, NULL, 1305);"
1;ACME Corporation;000256;TRUE;158;Guilherme Augusto;110;Lombardi Rocha;Guilherme Augusto Lombardi Rocha;M;Male;5;White;03/10/1986;8;Graduate school;6;Administration;11;Analyst;5;Junior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 256, TRUE, 'Guilherme Augusto Lombardi Rocha', 'M', 5, '03/10/1986', 8, 6, 11, 5, 3000);"
1;ACME Corporation;000257;TRUE;130;Enzzo;39;Bianchi Alencar;Enzzo Bianchi Alencar;M;Male;5;White;21/06/1976;7;Undergraduate degree;5;Presidency;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 257, TRUE, 'Enzzo Bianchi Alencar', 'M', 5, '21/06/1976', 7, 5, 10, NULL, 1305);"
1;ACME Corporation;000258;TRUE;359;Vitor;165;Rocha de Oliveira;Vitor Rocha de Oliveira;M;Male;5;White;11/03/1984;7;Undergraduate degree;9;Commercial;11;Analyst;5;Junior;€ 2.580,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 258, TRUE, 'Vitor Rocha de Oliveira', 'M', 5, '11/03/1984', 7, 9, 11, 5, 2580);"
1;ACME Corporation;000259;TRUE;148;Frankin;35;Barroso Barbosa;Frankin Barroso Barbosa;M;Male;5;White;24/09/1978;7;Undergraduate degree;6;Administration;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 259, TRUE, 'Frankin Barroso Barbosa', 'M', 5, '24/09/1978', 7, 6, 10, NULL, 1305);"
1;ACME Corporation;000260;TRUE;27;Ana Carolina;135;Moreira Braga;Ana Carolina Moreira Braga;F;Female;7;Hispanic or Latino;02/11/1947;8;Graduate school;12;Controlling;11;Analyst;7;Senior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 260, TRUE, 'Ana Carolina Moreira Braga', 'F', 7, '02/11/1947', 8, 12, 11, 7, 3000);"
1;ACME Corporation;000261;TRUE;164;Heloísa Helena;181;Simões Monteiro;Heloísa Helena Simões Monteiro;F;Female;5;White;02/10/1976;7;Undergraduate degree;13;Audit;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 261, TRUE, 'Heloísa Helena Simões Monteiro', 'F', 5, '02/10/1976', 7, 13, 10, NULL, 1305);"
1;ACME Corporation;000262;TRUE;231;Lorenna;115;Madureira Cabral;Lorenna Madureira Cabral;F;Female;8;Asian;21/06/1971;7;Undergraduate degree;12;Controlling;11;Analyst;6;Pleno;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 262, TRUE, 'Lorenna Madureira Cabral', 'F', 8, '21/06/1971', 7, 12, 11, 6, 2500);"
1;ACME Corporation;000263;TRUE;225;Levi;99;Gomes Frois;Levi Gomes Frois;M;Male;5;White;12/03/1984;7;Undergraduate degree;6;Administration;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 263, TRUE, 'Levi Gomes Frois', 'M', 5, '12/03/1984', 7, 6, 9, NULL, 1205);"
1;ACME Corporation;000264;TRUE;50;Antonella;186;Souza Gonçalves;Antonella Souza Gonçalves;F;Female;5;White;26/09/1962;7;Undergraduate degree;7;Finance;11;Analyst;6;Pleno;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 264, TRUE, 'Antonella Souza Gonçalves', 'F', 5, '26/09/1962', 7, 7, 11, 6, 2500);"
