id_company_fk;company;id_employee_pk;id_employee_hash;flg_active;id_name_pk;name;id_lastname_pk;lastname;employee_name;employee_name_hash;id_country_fk;country;id_states_fk;states;id_sufix_gender;gender;id_marital_status_fk;marital_status;id_race_fk;ethnicity;birthday;id_background_education_fk;background_education;id_department_fk;department;id_role_fk;role;id_level_fk;level;date_of_hire;id_recruitment_source_fk;recruitment_source;date_of_fire;id_reason_dimissal_fk;reason_dimissal;satisfaction_grade;actual_salary;Queries
5;ACME Corporation;000813;#NAME?;1;14;Alexander;151;Pereira Brasil;Alexander Pereira Brasil;#NAME?;5;Portugal;14;Madeira;M;Male;9;DIVORCED;7;  Hispanic or LATINO;27/10/1959;7;Undergraduate degree;10;Operations;10;Trainee;#N/A;#N/A;05/02/2014;5;Indeed;#N/A;#N/A;#N/A;5;€ 1.305,00;#REF!
5;ACME Corporation;000814;#NAME?;1;204;Júlio;89;Figo Asvilla;Júlio Figo Asvilla;#NAME?;5;Portugal;21;Guarda;M;Male;9;DIVORCED;5; white;07/08/1966;7;Undergraduate degree;10;Operations;11;Analyst;7;Senior;16/02/2015;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 2.500,00;#REF!
5;ACME Corporation;000815;#NAME?;1;325;Rafaela;64;Chaves Castro;Rafaela Chaves Castro;#NAME?;5;Portugal;16;Azores;F;Female;9;DIVORCED;5; white;18/09/1992;7;Undergraduate degree;5; Presidency;10;Trainee;#N/A;#N/A;24/05/2010;13;Google;#N/A;#N/A;#N/A;5;€ 1.305,00;#REF!
5;ACME Corporation;000816;#NAME?;1;189;João Luccas;44;Botelho Russo;João Luccas Botelho Russo;#NAME?;5;Portugal;20;Portalegre;M;Male;9;DIVORCED;8;ASIAN;07/05/1984;8;Graduate school;8;Human Resource;11;Analyst;7;Senior;07/07/2013;11;Next Station;#N/A;#N/A;#N/A;4;€ 3.080,00;#REF!
5;ACME Corporation;000817;#NAME?;1;77;Bruno;57;Cândido Colombo;Bruno Cândido Colombo;#NAME?;5;Portugal;24;Brangança;M;Male;7;Widowed ;5; white;13/08/1963;7;Undergraduate degree;8;Human Resource;9;Intern;#N/A;#N/A;12/03/1999;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 1.285,00;#REF!
5;ACME Corporation;000818;#NAME?;1;10;Ágata;157;Ramos Evangelista;Ágata Ramos Evangelista;#NAME?;5;Portugal;19;Beja;F;Female;6;MarrieD;6;Black or African American;22/06/1955;8;Graduate school;13;Audit;11;Analyst;6;Pleno;19/08/2000;12; recommendation of employee;#N/A;#N/A;#N/A;4;€ 3.000,00;#REF!
5;ACME Corporation;000819;#NAME?;1;28;Ana Caroline;115;Madureira Russo;Ana Caroline Madureira Russo;#NAME?;5;Portugal;17;Viseu;F;Female;5;single;5; white;15/04/1981;7;Undergraduate degree;12;Controlling;9;Intern;#N/A;#N/A;02/09/2004;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
5;ACME Corporation;000820;#NAME?;1;87;Caroline;87;Ferrari Campos;Caroline Ferrari Campos;#NAME?;5;Portugal;14;Madeira;F;Female;5;single;5; white;25/03/1971;7;Undergraduate degree;6;Administration;11;Analyst;5;Junior;25/11/2015;15;Website;#N/A;#N/A;#N/A;4;€ 2.500,00;#REF!
5;ACME Corporation;000821;#NAME?;1;29;Ana Cecília;148;Pedrosa Souza;Ana Cecília Pedrosa Souza;#NAME?;5;Portugal;18;Castelo Branco;F;Female;7;Widowed ;5; white;22/03/1964;7;Undergraduate degree;6;Administration;10;Trainee;#N/A;#N/A;03/12/2017;5;Indeed;#N/A;#N/A;#N/A;4;€ 1.305,00;#REF!
5;ACME Corporation;000822;#NAME?;1;67;Beatriz;119;Marino Ferrari;Beatriz Marino Ferrari;#NAME?;5;Portugal;22;Vila Real;F;Female;9;DIVORCED;5; white;27/02/1954;7;Undergraduate degree;12;Controlling;11;Analyst;5;Junior;08/03/2005;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 2.500,00;#REF!
5;ACME Corporation;000823;#NAME?;1;50;Antonella;6;Aguiar Esposito;Antonella Aguiar Esposito;#NAME?;5;Portugal;23;Viana do Castelo;F;Female;6;MarrieD;5; white;09/05/1957;7;Undergraduate degree;13;Audit;9;Intern;#N/A;#N/A;18/11/2021;11;Next Station;#N/A;#N/A;#N/A;4;€ 1.205,00;#REF!
5;ACME Corporation;000824;#NAME?;1;243;Luiz Felipe;32;Barboza Freitas;Luiz Felipe Barboza Freitas;#NAME?;5;Portugal;13;Coimbra;M;Male;9;DIVORCED;7;  Hispanic or LATINO;26/11/1970;7;Undergraduate degree;5; Presidency;11;Analyst;5;Junior;13/05/2004;13;Google;#N/A;#N/A;#N/A;5;€ 2.500,00;#REF!
5;ACME Corporation;000825;#NAME?;1;319;Pedro Miguel;50;Cabral Brasão;Pedro Miguel Cabral Brasão;#NAME?;5;Portugal;18;Castelo Branco;M;Male;5;single;6;Black or African American;01/08/1949;7;Undergraduate degree;9; Commercial;9;Intern;#N/A;#N/A;07/02/2003;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 1.285,00;#REF!
5;ACME Corporation;000826;#NAME?;1;122;Emanuel;52;Camacho Almeida;Emanuel Camacho Almeida;#NAME?;5;Portugal;13;Coimbra;M;Male;5;single;5; white;17/04/1951;8;Graduate school;6;Administration;11;Analyst;6;Pleno;23/09/2008;15;Website;#N/A;#N/A;#N/A;4;€ 3.000,00;#REF!
5;ACME Corporation;000827;#NAME?;1;76;Bruna;37;Battaglia Faro;Bruna Battaglia Faro;#NAME?;5;Portugal;22;Vila Real;F;Female;7;Widowed ;5; white;10/10/1984;7;Undergraduate degree;12;Controlling;10;Trainee;#N/A;#N/A;26/07/1999;11;Next Station;#N/A;#N/A;#N/A;5;€ 1.305,00;#REF!
5;ACME Corporation;000828;#NAME?;1;29;Ana Cecília;24;Asvilla Gallo;Ana Cecília Asvilla Gallo;#NAME?;5;Portugal;15; ÉVORA;F;Female;6;MarrieD;5; white;26/06/1975;8;Graduate school;9; Commercial;11;Analyst;7;Senior;01/12/2013;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 3.080,00;#REF!
5;ACME Corporation;000829;#NAME?;1;236;Luana;79;Evangelista Nunes;Luana Evangelista Nunes;#NAME?;5;Portugal;21;Guarda;F;Female;9;DIVORCED;5; white;28/03/1976;7;Undergraduate degree;9; Commercial;10;Trainee;#N/A;#N/A;27/07/2002;13;Google;#N/A;#N/A;#N/A;4;€ 1.385,00;#REF!
5;ACME Corporation;000830;#NAME?;1;292;Micaela;138;Nascimento Mendes;Micaela Nascimento Mendes;#NAME?;5;Portugal;19;Beja;F;Female;7;Widowed ;5; white;27/08/1986;8;Graduate school;8;Human Resource;11;Analyst;6;Pleno;10/11/2014;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 3.080,00;#REF!
5;ACME Corporation;000831;#NAME?;1;25;Ana;175;Santoro Ricci;Ana Santoro Ricci;#NAME?;5;Portugal;10;Faro;F;Female;6;MarrieD;5; white;17/07/1976;7;Undergraduate degree;7;Finance;9;Intern;#N/A;#N/A;11/09/2012;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
5;ACME Corporation;000832;#NAME?;1;269;Maria Júlia;170;Sá Peçanha;Maria Júlia Sá Peçanha;#NAME?;5;Portugal;12;Leiria;F;Female;6;MarrieD;6;Black or African American;18/06/1962;8;Graduate school;8;Human Resource;11;Analyst;5;Junior;09/08/2007;13;Google;#N/A;#N/A;#N/A;5;€ 3.080,00;#REF!
5;ACME Corporation;000833;#NAME?;1;20;Alini;32;Barboza Seixas;Alini Barboza Seixas;#NAME?;5;Portugal;19;Beja;F;Female;5;single;5; white;19/06/1967;7;Undergraduate degree;11;Communication & Marketing;9;Intern;#N/A;#N/A;21/06/2012;5;Indeed;#N/A;#N/A;#N/A;4;€ 1.285,00;#REF!
5;ACME Corporation;000834;#NAME?;1;267;Maria Heloísa;76;Duarte Aragão;Maria Heloísa Duarte Aragão;#NAME?;5;Portugal;23;Viana do Castelo;F;Female;6;MarrieD;5; white;04/06/1976;8;Graduate school;7;Finance;11;Analyst;7;Senior;09/10/2004;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 3.000,00;#REF!
5;ACME Corporation;000835;#NAME?;1;116;Eduarda;90;Fontana Auth;Eduarda Fontana Auth;#NAME?;5;Portugal;10;Faro;F;Female;7;Widowed ;8;ASIAN;27/06/1986;7;Undergraduate degree;12;Controlling;9;Intern;#N/A;#N/A;01/06/2008;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
5;ACME Corporation;000836;#NAME?;1;19;Aline;175;Santoro Araújo;Aline Santoro Araújo;#NAME?;5;Portugal;5; Lisboa;F;Female;5;single;5; white;09/11/1947;7;Undergraduate degree;10;Operations;11;Analyst;7;Senior;04/07/2014;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 2.500,00;#REF!
5;ACME Corporation;000837;#NAME?;1;37;Ana Vitória;169;Russo Caruso;Ana Vitória Russo Caruso;#NAME?;5;Portugal;18;Castelo Branco;F;Female;6;MarrieD;5; white;30/09/1987;7;Undergraduate degree;12;Controlling;10;Trainee;#N/A;#N/A;06/08/2010;13;Google;#N/A;#N/A;#N/A;5;€ 1.305,00;#REF!
5;ACME Corporation;000838;#NAME?;1;96;Clarisse;93;Frois Moretti;Clarisse Frois Moretti;#NAME?;5;Portugal;7; Setúbal ;F;Female;8; Separated ;5; white;13/02/1984;8;Graduate school;6;Administration;11;Analyst;7;Senior;06/07/2010;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 3.000,00;#REF!
5;ACME Corporation;000839;#NAME?;1;350;Vanessa;148;Pedrosa Castro;Vanessa Pedrosa Castro;#NAME?;5;Portugal;15; ÉVORA;F;Female;8; Separated ;6;Black or African American;12/01/1964;7;Undergraduate degree;6;Administration;9;Intern;#N/A;#N/A;16/08/2015;13;Google;#N/A;#N/A;#N/A;4;€ 1.205,00;#REF!
5;ACME Corporation;000840;#NAME?;1;255;Manuela;90;Fontana Campos;Manuela Fontana Campos;#NAME?;5;Portugal;6;PORTO;F;Female;5;single;5; white;24/05/1983;7;Undergraduate degree;9; Commercial;11;Analyst;6;Pleno;04/11/2012;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 2.580,00;#REF!
5;ACME Corporation;000841;#NAME?;1;157;Guilherme;15;Alvim Farias;Guilherme Alvim Farias;#NAME?;5;Portugal;8;AveirO;M;Male;7;Widowed ;5; white;28/09/1959;7;Undergraduate degree;8;Human Resource;10;Trainee;#N/A;#N/A;22/10/2001;12; recommendation of employee;#N/A;#N/A;#N/A;5;€ 1.385,00;#REF!
5;ACME Corporation;000842;#NAME?;1;359;Vitor;123;Martins Pimenta;Vitor Martins Pimenta;#NAME?;5;Portugal;8;AveirO;M;Male;7;Widowed ;5; white;27/04/1961;7;Undergraduate degree;13;Audit;11;Analyst;7;Senior;16/12/2018;5;Indeed;#N/A;#N/A;#N/A;5;€ 2.500,00;#REF!
5;ACME Corporation;000843;#NAME?;1;296;Miguel Henrique;94;Furtado Faro;Miguel Henrique Furtado Faro;#NAME?;5;Portugal;15; ÉVORA;M;Male;7;Widowed ;5; white;11/04/1965;7;Undergraduate degree;13;Audit;10;Trainee;#N/A;#N/A;19/02/2017;5;Indeed;#N/A;#N/A;#N/A;5;€ 1.305,00;#REF!
5;ACME Corporation;000844;#NAME?;1;148;Frankin;149;Pedroso Costatini;Frankin Pedroso Costatini;#NAME?;5;Portugal;18;Castelo Branco;M;Male;7;Widowed ;5; white;11/11/1985;8;Graduate school;5; Presidency;11;Analyst;7;Senior;29/06/2020;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 3.000,00;#REF!
5;ACME Corporation;000845;#NAME?;1;34;Ana Liz;69;Costatini Abranches;Ana Liz Costatini Abranches;#NAME?;5;Portugal;13;Coimbra;F;Female;7;Widowed ;5; white;30/12/1991;7;Undergraduate degree;11;Communication & Marketing;9;Intern;#N/A;#N/A;10/07/2018;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 1.285,00;#REF!
5;ACME Corporation;000846;#NAME?;1;60;Augusta;159;Reis Sá;Augusta Reis Sá;#NAME?;5;Portugal;21;Guarda;F;Female;6;MarrieD;7;  Hispanic or LATINO;02/10/1974;7;Undergraduate degree;11;Communication & Marketing;11;Analyst;6;Pleno;10/04/2019;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 2.580,00;#REF!
5;ACME Corporation;000847;#NAME?;1;165;Heloise;62;Carvalho Cardozo;Heloise Carvalho Cardozo;#NAME?;5;Portugal;16;Azores;F;Female;5;single;5; white;14/04/1976;7;Undergraduate degree;10;Operations;9;Intern;#N/A;#N/A;10/02/2022;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
5;ACME Corporation;000848;#NAME?;1;15;Alexandre;161;Ribeiro Aragão;Alexandre Ribeiro Aragão;#NAME?;5;Portugal;13;Coimbra;M;Male;8; Separated ;5; white;14/10/1970;8;Graduate school;12;Controlling;11;Analyst;5;Junior;30/12/1999;15;Website;#N/A;#N/A;#N/A;5;€ 3.000,00;#REF!
5;ACME Corporation;000849;#NAME?;1;28;Ana Caroline;23;Arruda Gonçalves;Ana Caroline Arruda Gonçalves;#NAME?;5;Portugal;10;Faro;F;Female;6;MarrieD;5; white;12/12/1956;7;Undergraduate degree;5; Presidency;9;Intern;#N/A;#N/A;17/07/2020;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
5;ACME Corporation;000850;#NAME?;1;205;Kaique;83;Faro Aguiar;Kaique Faro Aguiar;#NAME?;5;Portugal;6;PORTO;M;Male;8; Separated ;5; white;06/03/1950;7;Undergraduate degree;11;Communication & Marketing;11;Analyst;5;Junior;24/06/2017;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 2.580,00;#REF!
5;ACME Corporation;000851;#NAME?;1;90;Caue;26;Azeredo Monti;Caue Azeredo Monti;#NAME?;5;Portugal;10;Faro;M;Male;7;Widowed ;5; white;05/03/1973;7;Undergraduate degree;12;Controlling;9;Intern;#N/A;#N/A;13/08/2004;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
5;ACME Corporation;000852;#NAME?;1;301;Murilo;58;Cardoso Bispo;Murilo Cardoso Bispo;#NAME?;5;Portugal;18;Castelo Branco;M;Male;6;MarrieD;5; white;07/12/1954;7;Undergraduate degree;5; Presidency;11;Analyst;7;Senior;30/09/2003;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 2.500,00;#REF!
5;ACME Corporation;000853;#NAME?;1;104;Danylo;131;Monti Esposito;Danylo Monti Esposito;#NAME?;5;Portugal;15; ÉVORA;M;Male;6;MarrieD;6;Black or African American;22/08/1987;7;Undergraduate degree;13;Audit;10;Trainee;#N/A;#N/A;31/03/2002;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 1.305,00;#REF!
5;ACME Corporation;000854;#NAME?;1;54;Ariela;8;Alcantara Pimentel;Ariela Alcantara Pimentel;#NAME?;5;Portugal;15; ÉVORA;F;Female;5;single;8;ASIAN;28/01/1974;8;Graduate school;6;Administration;11;Analyst;5;Junior;05/07/2007;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 3.000,00;#REF!
5;ACME Corporation;000855;#NAME?;1;303;Nathália;127;Melo Gonçalves;Nathália Melo Gonçalves;#NAME?;5;Portugal;6;PORTO;F;Female;6;MarrieD;5; white;03/09/1961;7;Undergraduate degree;10;Operations;10;Trainee;#N/A;#N/A;06/09/2021;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 1.305,00;#REF!
5;ACME Corporation;000856;#NAME?;1;96;Clarisse;150;Pellegrini Santana;Clarisse Pellegrini Santana;#NAME?;5;Portugal;6;PORTO;F;Female;9;DIVORCED;5; white;02/04/1957;8;Graduate school;6;Administration;11;Analyst;7;Senior;31/01/2017;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 3.000,00;#REF!
5;ACME Corporation;000857;#NAME?;1;268;Maria Isis;123;Martins Braga;Maria Isis Martins Braga;#NAME?;5;Portugal;13;Coimbra;F;Female;9;DIVORCED;7;  Hispanic or LATINO;08/06/1979;7;Undergraduate degree;13;Audit;9;Intern;#N/A;#N/A;25/11/2008;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 1.205,00;#REF!
5;ACME Corporation;000858;#NAME?;1;143;Flavio;45;Braga Bandeira;Flavio Braga Bandeira;#NAME?;5;Portugal;16;Azores;M;Male;5;single;5; white;25/08/1953;8;Graduate school;9; Commercial;11;Analyst;6;Pleno;02/09/2013;15;Website;#N/A;#N/A;#N/A;4;€ 3.080,00;#REF!
5;ACME Corporation;000859;#NAME?;1;23;Amanda;127;Melo Mancini;Amanda Melo Mancini;#NAME?;5;Portugal;10;Faro;F;Female;5;single;5; white;28/06/1985;7;Undergraduate degree;12;Controlling;10;Trainee;#N/A;#N/A;08/09/2019;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 1.305,00;#REF!
5;ACME Corporation;000860;#NAME?;1;239;Lucas Gabriel;128;Mendes Coelho;Lucas Gabriel Mendes Coelho;#NAME?;5;Portugal;22;Vila Real;M;Male;8; Separated ;6;Black or African American;14/02/1960;7;Undergraduate degree;5; Presidency;11;Analyst;7;Senior;24/04/2018;11;Next Station;#N/A;#N/A;#N/A;4;€ 2.500,00;#REF!
5;ACME Corporation;000861;#NAME?;1;229;Liz;78;Esteves Romano;Liz Esteves Romano;#NAME?;5;Portugal;10;Faro;F;Female;6;MarrieD;5; white;26/04/1979;7;Undergraduate degree;10;Operations;9;Intern;#N/A;#N/A;05/08/2010;15;Website;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
5;ACME Corporation;000862;#NAME?;1;51;Antônia;155;Pinto Nascimento;Antônia Pinto Nascimento;#NAME?;5;Portugal;22;Vila Real;F;Female;7;Widowed ;5; white;01/07/1980;7;Undergraduate degree;10;Operations;11;Analyst;6;Pleno;28/07/2014;15;Website;#N/A;#N/A;#N/A;4;€ 2.500,00;#REF!
5;ACME Corporation;000863;#NAME?;1;261;Maria Clara;14;Alves Arruda;Maria Clara Alves Arruda;#NAME?;5;Portugal;13;Coimbra;F;Female;8; Separated ;5; white;27/09/1984;7;Undergraduate degree;13;Audit;9;Intern;#N/A;#N/A;18/12/2003;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 1.205,00;#REF!
5;ACME Corporation;000864;#NAME?;1;205;Kaique;189;Teixeira Peçanha;Kaique Teixeira Peçanha;#NAME?;5;Portugal;14;Madeira;M;Male;7;Widowed ;5; white;10/10/1961;7;Undergraduate degree;5; Presidency;11;Analyst;7;Senior;29/12/2018;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 2.500,00;#REF!
5;ACME Corporation;000865;#NAME?;1;157;Guilherme;90;Fontana Sacramento;Guilherme Fontana Sacramento;#NAME?;5;Portugal;8;AveirO;M;Male;7;Widowed ;5; white;17/05/1950;7;Undergraduate degree;13;Audit;10;Trainee;#N/A;#N/A;04/09/2021;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 1.305,00;#REF!
5;ACME Corporation;000866;#NAME?;1;6;Abigail;123;Martins sobrenome;Abigail Martins sobrenome;#NAME?;5;Portugal;17;Viseu;F;Female;8; Separated ;5; white;27/02/1987;7;Undergraduate degree;9; Commercial;11;Analyst;6;Pleno;02/09/2002;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 2.580,00;#REF!
5;ACME Corporation;000867;#NAME?;1;74;Brenda;88;Ferreira Giordano;Brenda Ferreira Giordano;#NAME?;5;Portugal;14;Madeira;F;Female;5;single;6;Black or African American;15/11/1983;7;Undergraduate degree;10;Operations;10;Trainee;#N/A;#N/A;15/10/2020;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 1.305,00;#REF!
5;ACME Corporation;000868;#NAME?;1;19;Aline;59;Cardozo Mariani;Aline Cardozo Mariani;#NAME?;5;Portugal;8;AveirO;F;Female;5;single;7;  Hispanic or LATINO;17/09/1969;8;Graduate school;12;Controlling;11;Analyst;6;Pleno;27/07/2001;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 3.000,00;#REF!
5;ACME Corporation;000869;#NAME?;1;43;Anita;120;Marques Galli;Anita Marques Galli;#NAME?;5;Portugal;12;Leiria;F;Female;8; Separated ;5; white;07/12/1949;7;Undergraduate degree;13;Audit;9;Intern;#N/A;#N/A;14/02/1999;11;Next Station;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
5;ACME Corporation;000870;#NAME?;1;39;Ananda;31;Barbosa Camargo;Ananda Barbosa Camargo;#NAME?;5;Portugal;13;Coimbra;F;Female;8; Separated ;5; white;02/12/1954;8;Graduate school;8;Human Resource;11;Analyst;7;Senior;29/01/2016;11;Next Station;#N/A;#N/A;#N/A;5;€ 3.080,00;#REF!
5;ACME Corporation;000871;#NAME?;1;346;Tomas;97;Garcia Sousa;Tomas Garcia Sousa;#NAME?;5;Portugal;19;Beja;M;Male;9;DIVORCED;5; white;02/03/1960;7;Undergraduate degree;11;Communication & Marketing;9;Intern;#N/A;#N/A;04/07/2019;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 1.285,00;#REF!
5;ACME Corporation;000872;#NAME?;1;345;Tiago;39;Bianchi Marques;Tiago Bianchi Marques;#NAME?;5;Portugal;11;Santarém;M;Male;7;Widowed ;5; white;23/05/1975;8;Graduate school;11;Communication & Marketing;11;Analyst;5;Junior;22/07/2001;11;Next Station;#N/A;#N/A;#N/A;5;€ 3.080,00;#REF!
5;ACME Corporation;000873;#NAME?;1;99;Cloe;178;Seixas Brasil;Cloe Seixas Brasil;#NAME?;5;Portugal;17;Viseu;F;Female;6;MarrieD;8;ASIAN;05/12/1987;7;Undergraduate degree;12;Controlling;9;Intern;#N/A;#N/A;13/02/2019;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 1.205,00;#REF!
5;ACME Corporation;000874;#NAME?;1;23;Amanda;107;Leite Pereira;Amanda Leite Pereira;#NAME?;5;Portugal;24;Brangança;F;Female;8; Separated ;6;Black or African American;30/04/1963;8;Graduate school;5; Presidency;11;Analyst;5;Junior;28/11/2015;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 3.000,00;#REF!
5;ACME Corporation;000875;#NAME?;1;261;Maria Clara;63;Castro Bermudes;Maria Clara Castro Bermudes;#NAME?;5;Portugal;7; Setúbal ;F;Female;9;DIVORCED;5; white;14/05/1958;7;Undergraduate degree;5; Presidency;9;Intern;#N/A;#N/A;15/02/2005;11;Next Station;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
5;ACME Corporation;000876;#NAME?;1;332;Rodrigo;85;Ferrão Coelho;Rodrigo Ferrão Coelho;#NAME?;5;Portugal;24;Brangança;M;Male;8; Separated ;5; white;30/01/1975;8;Graduate school;7;Finance;11;Analyst;5;Junior;18/06/2021;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 3.000,00;#REF!
5;ACME Corporation;000877;#NAME?;1;114;Domingos;43;Borges Miranda;Domingos Borges Miranda;#NAME?;5;Portugal;22;Vila Real;M;Male;8; Separated ;5; white;07/05/1952;7;Undergraduate degree;8;Human Resource;10;Trainee;#N/A;#N/A;09/12/2007;11;Next Station;#N/A;#N/A;#N/A;4;€ 1.385,00;#REF!
5;ACME Corporation;000878;#NAME?;1;73;Bianca;14;Alves Bactista;Bianca Alves Bactista;#NAME?;5;Portugal;8;AveirO;F;Female;7;Widowed ;5; white;19/03/1982;7;Undergraduate degree;9; Commercial;11;Analyst;7;Senior;07/05/2021;11;Next Station;#N/A;#N/A;#N/A;5;€ 2.580,00;#REF!
5;ACME Corporation;000879;#NAME?;1;126;Enrico;86;Ferrara Barreto;Enrico Ferrara Barreto;#NAME?;5;Portugal;5; Lisboa;M;Male;9;DIVORCED;7;  Hispanic or LATINO;26/12/1964;7;Undergraduate degree;7;Finance;10;Trainee;#N/A;#N/A;21/07/2021;15;Website;#N/A;#N/A;#N/A;5;€ 1.305,00;#REF!
5;ACME Corporation;000880;#NAME?;1;105;Davi;81;Farias Chaves;Davi Farias Chaves;#NAME?;5;Portugal;24;Brangança;M;Male;5;single;5; white;19/07/1983;8;Graduate school;9; Commercial;11;Analyst;7;Senior;20/05/2009;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 3.080,00;#REF!
5;ACME Corporation;000881;#NAME?;1;360;Vitória;164;Rizzo Saragoça;Vitória Rizzo Saragoça;#NAME?;5;Portugal;10;Faro;F;Female;9;DIVORCED;6;Black or African American;22/10/1965;7;Undergraduate degree;7;Finance;10;Trainee;#N/A;#N/A;13/09/2019;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 1.305,00;#REF!
5;ACME Corporation;000882;#NAME?;1;23;Amanda;37;Battaglia Ribeiro;Amanda Battaglia Ribeiro;#NAME?;5;Portugal;14;Madeira;F;Female;7;Widowed ;5; white;12/10/1972;8;Graduate school;7;Finance;11;Analyst;6;Pleno;12/12/2021;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 3.000,00;#REF!
5;ACME Corporation;000883;#NAME?;1;27;Ana Carolina;23;Arruda Ferrari;Ana Carolina Arruda Ferrari;#NAME?;5;Portugal;6;PORTO;F;Female;8; Separated ;5; white;08/10/1974;7;Undergraduate degree;6;Administration;10;Trainee;#N/A;#N/A;18/02/2011;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 1.305,00;#REF!
5;ACME Corporation;000884;#NAME?;1;171;Íris;101;Gouveia Nascimento;Íris Gouveia Nascimento;#NAME?;5;Portugal;5; Lisboa;F;Female;6;MarrieD;5; white;02/04/1957;8;Graduate school;11;Communication & Marketing;11;Analyst;5;Junior;25/12/2021;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 3.080,00;#REF!
5;ACME Corporation;000885;#NAME?;1;86;Carolina;166;Rodrigues Anjos;Carolina Rodrigues Anjos;#NAME?;5;Portugal;10;Faro;F;Female;9;DIVORCED;5; white;15/10/1979;7;Undergraduate degree;8;Human Resource;9;Intern;#N/A;#N/A;04/09/2017;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 1.285,00;#REF!
5;ACME Corporation;000886;#NAME?;1;44;Anna Carolina;103;Holanda Greco;Anna Carolina Holanda Greco;#NAME?;5;Portugal;16;Azores;F;Female;8; Separated ;5; white;27/03/1956;8;Graduate school;5; Presidency;11;Analyst;5;Junior;14/06/2005;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 3.000,00;#REF!
5;ACME Corporation;000887;#NAME?;0;101;Daniel;170;Sá Lima;Daniel Sá Lima;#NAME?;5;Portugal;21;Guarda;M;Male;6;MarrieD;5; white;17/11/1957;7;Undergraduate degree;8;Human Resource;9;Intern;#N/A;#N/A;15/10/2007;7;SAPO Emprego;25/09/2021;12;medical issues;1;€ 1.285,00;#REF!
5;ACME Corporation;000888;#NAME?;1;156;Glória Maria;29;Bandeira Padrão;Glória Maria Bandeira Padrão;#NAME?;5;Portugal;16;Azores;F;Female;8; Separated ;6;Black or African American;09/07/1954;7;Undergraduate degree;10;Operations;11;Analyst;5;Junior;26/12/2007;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 2.500,00;#REF!
5;ACME Corporation;000889;#NAME?;1;188;João Lucas;43;Borges Colombo;João Lucas Borges Colombo;#NAME?;5;Portugal;19;Beja;M;Male;7;Widowed ;5; white;24/06/1955;7;Undergraduate degree;12;Controlling;9;Intern;#N/A;#N/A;28/08/2015;11;Next Station;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
