company;id_employee_pk;flg_active;employee_name;states;id_sufix_gender;id_marital_status_fk;marital_status;marital_status;id_race_fk;ethnicity;ethnicity;birthday;id_background_education_fk;background_education;id_department_fk;department;id_role_fk;role;id_level_fk;level;date_of_hire;id_recruitment_source_fk;recruitment_source;date_of_fire;id_reason_dimissal_fk;reason_dimissal;satisfaction_grade;actual_salary
5-ACME Corporation;533;1;Peter Pedroso Sá;5-Portugal 21-Guarda;M;7;Widowed ;7 Widowed ;5; white;5  white;17/05/1953;7;Undergraduate degree;6;Administration;10;Trainee;#N/A;#N/A;25/09/2016;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 1.305,00
5-ACME Corporation;534;1;Eduarda Albuquerque Trindade;5-Portugal 12-Leiria;F;6;MarrieD;6 MarrieD;5; white;5  white;03/01/1972;7;Undergraduate degree;8;Human Resource;11;Analyst;6;Pleno;02/02/2012;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 2.580,00
5-ACME Corporation;535;1;Amanda Badu Asvilla;5-Portugal 15- ÉVORA;F;5;single;5 single;7;  Hispanic or LATINO;7   Hispanic or LATINO;09/07/1951;7;Undergraduate degree;8;Human Resource;9;Intern;#N/A;#N/A;09/11/2020;5;Indeed;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;536;1;Flaviano Barbieri Brito;5-Portugal 6-PORTO;M;9;DIVORCED;9 DIVORCED;5; white;5  white;12/11/1970;8;Graduate school;12;Controlling;11;Analyst;7;Senior;05/06/2002;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;537;1;Vicente Longo Barreto;5-Portugal 15- ÉVORA;M;9;DIVORCED;9 DIVORCED;5; white;5  white;25/07/1982;7;Undergraduate degree;10;Operations;9;Intern;#N/A;#N/A;18/09/2010;12; recommendation of employee;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;538;1;Glória Maria Cardozo Mancini;5-Portugal 21-Guarda;F;5;single;5 single;5; white;5  white;21/03/1955;8;Graduate school;13;Audit;11;Analyst;6;Pleno;06/05/2003;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;539;1;Ana Vitória Asvilla Silva;5-Portugal 22-Vila Real;F;7;Widowed ;7 Widowed ;5; white;5  white;11/10/1984;7;Undergraduate degree;6;Administration;9;Intern;#N/A;#N/A;25/03/2012;11;Next Station;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;540;1;Anthony Gabriel Galli Carneiro;5-Portugal 19-Beja;M;9;DIVORCED;9 DIVORCED;5; white;5  white;24/08/1957;8;Graduate school;5; Presidency;11;Analyst;5;Junior;21/12/2021;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;541;1;Caroline Botelho Camacho;5-Portugal 6-PORTO;F;9;DIVORCED;9 DIVORCED;5; white;5  white;02/06/1949;7;Undergraduate degree;8;Human Resource;10;Trainee;#N/A;#N/A;07/05/2019;12; recommendation of employee;#N/A;#N/A;#N/A;4;€ 1.385,00
5-ACME Corporation;542;1;Ana Caroline Castro Moraes;5-Portugal 8-AveirO;F;8; Separated ;8  Separated ;6;Black or African American;6 Black or African American;16/10/1958;8;Graduate school;8;Human Resource;11;Analyst;5;Junior;27/09/1999;13;Google;#N/A;#N/A;#N/A;5;€ 3.080,00
5-ACME Corporation;543;1;Pedro Miguel Camacho Ildelfonso;5-Portugal 15- ÉVORA;M;8; Separated ;8  Separated ;5; white;5  white;26/03/1992;7;Undergraduate degree;11;Communication & Marketing;9;Intern;#N/A;#N/A;10/06/2000;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;544;1;Antônio Fernandes Trindade;5-Portugal 8-AveirO;M;9;DIVORCED;9 DIVORCED;5; white;5  white;12/07/1976;8;Graduate school;12;Controlling;11;Analyst;5;Junior;22/01/2014;11;Next Station;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;545;1;Kelvin Barbieri Bermudes;5-Portugal 12-Leiria;M;8; Separated ;8  Separated ;5; white;5  white;18/06/1955;7;Undergraduate degree;11;Communication & Marketing;9;Intern;#N/A;#N/A;08/08/2022;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 1.285,00
5-ACME Corporation;546;1;Ana Vitória Cardozo Brasão;5-Portugal 9-braga;F;6;MarrieD;6 MarrieD;7;  Hispanic or LATINO;7   Hispanic or LATINO;03/08/1959;8;Graduate school;8;Human Resource;11;Analyst;5;Junior;16/11/2020;5;Indeed;#N/A;#N/A;#N/A;5;€ 3.080,00
5-ACME Corporation;547;1;Cecília Arruda Martins;5-Portugal 16-Azores;F;6;MarrieD;6 MarrieD;8;ASIAN;8 ASIAN;29/12/1955;7;Undergraduate degree;8;Human Resource;9;Intern;#N/A;#N/A;20/11/2006;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;548;1;Ana Caroline Alencar Greco;5-Portugal 18-Castelo Branco;F;9;DIVORCED;9 DIVORCED;5; white;5  white;02/09/1974;8;Graduate school;11;Communication & Marketing;11;Analyst;7;Senior;29/03/2002;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 3.080,00
5-ACME Corporation;549;1;Muricy Farina Seixas;5-Portugal 14-Madeira;M;8; Separated ;8  Separated ;6;Black or African American;6 Black or African American;08/08/1991;7;Undergraduate degree;7;Finance;10;Trainee;#N/A;#N/A;11/10/2010;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 1.305,00
5-ACME Corporation;550;1;João Pedro Badu Medeiros;5-Portugal 13-Coimbra;M;7;Widowed ;7 Widowed ;5; white;5  white;15/08/1949;7;Undergraduate degree;6;Administration;11;Analyst;7;Senior;16/03/2013;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;551;0;Arthur Henrique Souza Alvim;5-Portugal 14-Madeira;M;5;single;5 single;5; white;5  white;31/05/1975;7;Undergraduate degree;8;Human Resource;9;Intern;#N/A;#N/A;19/12/2019;13;Google;15/12/2020;11;gross misconduct;1;€ 1.285,00
5-ACME Corporation;552;1;Arthur Gabriel Fernandes dos Santos;5-Portugal 18-Castelo Branco;M;6;MarrieD;6 MarrieD;5; white;5  white;03/02/1972;7;Undergraduate degree;12;Controlling;11;Analyst;6;Pleno;19/02/2010;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;553;1;Thomas Resende Farina;5-Portugal 17-Viseu;M;6;MarrieD;6 MarrieD;5; white;5  white;19/12/1951;7;Undergraduate degree;8;Human Resource;9;Intern;#N/A;#N/A;30/10/2002;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;554;1;Péricles Abranches Amor;5-Portugal 9-braga;M;9;DIVORCED;9 DIVORCED;5; white;5  white;31/03/1968;7;Undergraduate degree;8;Human Resource;11;Analyst;6;Pleno;07/11/2001;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 2.580,00
5-ACME Corporation;555;1;Davi Luccas Frois Siqueira;5-Portugal 15- ÉVORA;M;6;MarrieD;6 MarrieD;5; white;5  white;08/06/1987;7;Undergraduate degree;5; Presidency;10;Trainee;#N/A;#N/A;18/05/2010;11;Next Station;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;556;1;Gloria Bianchi Araújo;5-Portugal 19-Beja;F;9;DIVORCED;9 DIVORCED;6;Black or African American;6 Black or African American;24/05/1959;8;Graduate school;10;Operations;11;Analyst;7;Senior;30/03/2005;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;557;1;Álvaro Garcia Negrão;5-Portugal 6-PORTO;M;9;DIVORCED;9 DIVORCED;7;  Hispanic or LATINO;7   Hispanic or LATINO;21/01/1966;7;Undergraduate degree;11;Communication & Marketing;9;Intern;#N/A;#N/A;19/03/2020;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 1.285,00
5-ACME Corporation;558;1;Júlia Clara Rangel Bispo;5-Portugal 11-Santarém;F;5;single;5 single;5; white;5  white;25/01/1948;8;Graduate school;10;Operations;11;Analyst;7;Senior;17/04/2022;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;559;1;Ana Beatriz Bragança Ricci;5-Portugal 13-Coimbra;F;7;Widowed ;7 Widowed ;5; white;5  white;17/05/1974;7;Undergraduate degree;9; Commercial;10;Trainee;#N/A;#N/A;05/05/2010;12; recommendation of employee;#N/A;#N/A;#N/A;5;€ 1.385,00
5-ACME Corporation;560;1;Davi Luiz Abranches Anjos;5-Portugal 9-braga;M;5;single;5 single;5; white;5  white;22/11/1971;8;Graduate school;6;Administration;11;Analyst;7;Senior;13/01/2004;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;561;1;Felipe Santacruz Arruda;5-Portugal 24-Brangança;M;5;single;5 single;5; white;5  white;13/03/1974;7;Undergraduate degree;6;Administration;10;Trainee;#N/A;#N/A;16/11/2015;15;Website;#N/A;#N/A;#N/A;5;€ 1.305,00
5-ACME Corporation;562;1;Gustavo Pedrosa Martins;5-Portugal 13-Coimbra;M;8; Separated ;8  Separated ;5; white;5  white;19/05/1960;7;Undergraduate degree;10;Operations;11;Analyst;6;Pleno;05/02/2021;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;563;1;Marta Fernandes Dias;5-Portugal 7- Setúbal ;F;8; Separated ;8  Separated ;6;Black or African American;6 Black or African American;29/03/1982;7;Undergraduate degree;13;Audit;9;Intern;#N/A;#N/A;15/04/2015;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;564;1;Antônio Alencar Ricci;5-Portugal 9-braga;M;9;DIVORCED;9 DIVORCED;5; white;5  white;26/03/1982;7;Undergraduate degree;12;Controlling;11;Analyst;6;Pleno;12/05/2016;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 2.500,00
5-ACME Corporation;565;1;Yago Negrão Bicalho;5-Portugal 9-braga;M;8; Separated ;8  Separated ;5; white;5  white;26/06/1958;7;Undergraduate degree;11;Communication & Marketing;10;Trainee;#N/A;#N/A;03/04/2012;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 1.385,00
5-ACME Corporation;566;1;Alice Mariani Caminha;5-Portugal 24-Brangança;F;5;single;5 single;8;ASIAN;8 ASIAN;10/12/1960;8;Graduate school;11;Communication & Marketing;11;Analyst;5;Junior;10/07/2018;12; recommendation of employee;#N/A;#N/A;#N/A;5;€ 3.080,00
5-ACME Corporation;567;1;Peter De Luca Greco;5-Portugal 19-Beja;M;5;single;5 single;5; white;5  white;15/05/1972;7;Undergraduate degree;7;Finance;10;Trainee;#N/A;#N/A;26/08/2018;13;Google;#N/A;#N/A;#N/A;5;€ 1.305,00
5-ACME Corporation;568;1;Francisco Oliveira Seixas;5-Portugal 22-Vila Real;M;5;single;5 single;7;  Hispanic or LATINO;7   Hispanic or LATINO;09/08/1980;8;Graduate school;12;Controlling;11;Analyst;5;Junior;06/07/2014;13;Google;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;569;1;Laís Resende Pellegrini;5-Portugal 21-Guarda;F;7;Widowed ;7 Widowed ;5; white;5  white;17/03/1953;7;Undergraduate degree;10;Operations;10;Trainee;#N/A;#N/A;04/04/2002;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 1.305,00
5-ACME Corporation;570;1;Ane Caroline de Oliveira Resende;5-Portugal 9-braga;F;6;MarrieD;6 MarrieD;6;Black or African American;6 Black or African American;30/08/1950;7;Undergraduate degree;7;Finance;11;Analyst;6;Pleno;02/06/2012;12; recommendation of employee;#N/A;#N/A;#N/A;4;€ 2.500,00
5-ACME Corporation;571;1;Carolina Aleluia Auth;5-Portugal 9-braga;F;6;MarrieD;6 MarrieD;5; white;5  white;31/05/1970;7;Undergraduate degree;8;Human Resource;9;Intern;#N/A;#N/A;03/06/2020;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;572;1;Melyssa Barboza Pereira;5-Portugal 14-Madeira;F;6;MarrieD;6 MarrieD;5; white;5  white;03/01/1962;7;Undergraduate degree;12;Controlling;11;Analyst;7;Senior;12/07/2009;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;573;1;Alessandra Almeida Rinaldi;5-Portugal 9-braga;F;8; Separated ;8  Separated ;5; white;5  white;19/01/1964;7;Undergraduate degree;13;Audit;9;Intern;#N/A;#N/A;09/04/2004;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;574;1;Enzo Gabriel Nunes Ferrão;5-Portugal 8-AveirO;M;6;MarrieD;6 MarrieD;5; white;5  white;02/07/1976;7;Undergraduate degree;6;Administration;11;Analyst;7;Senior;12/10/2014;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;575;1;Adélia Padrão Nascimento;5-Portugal 19-Beja;F;5;single;5 single;5; white;5  white;07/07/1966;7;Undergraduate degree;13;Audit;9;Intern;#N/A;#N/A;16/04/2015;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;576;1;Isaac Gonçalves Leite;5-Portugal 16-Azores;M;9;DIVORCED;9 DIVORCED;5; white;5  white;07/08/1962;7;Undergraduate degree;8;Human Resource;11;Analyst;5;Junior;18/11/2017;5;Indeed;#N/A;#N/A;#N/A;5;€ 2.580,00
5-ACME Corporation;577;1;Bryan Alvarenga Badu;5-Portugal 9-braga;M;5;single;5 single;6;Black or African American;6 Black or African American;23/02/1979;7;Undergraduate degree;12;Controlling;9;Intern;#N/A;#N/A;27/12/2014;13;Google;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;578;1;João Vitor Battaglia Tavares;5-Portugal 19-Beja;M;8; Separated ;8  Separated ;5; white;5  white;12/02/1954;8;Graduate school;5; Presidency;11;Analyst;6;Pleno;06/05/2003;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;579;1;Ane Caroline Brasil Ferrara;5-Portugal 19-Beja;F;8; Separated ;8  Separated ;7;  Hispanic or LATINO;7   Hispanic or LATINO;13/05/1973;7;Undergraduate degree;5; Presidency;10;Trainee;#N/A;#N/A;18/09/2005;15;Website;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;580;1;Fernando Manuel Pedroso Farina;5-Portugal 22-Vila Real;M;6;MarrieD;6 MarrieD;5; white;5  white;19/01/1981;7;Undergraduate degree;12;Controlling;11;Analyst;5;Junior;04/05/2019;13;Google;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;581;1;Bartolomeo Marques Barbosa;5-Portugal 7- Setúbal ;M;5;single;5 single;5; white;5  white;05/09/1991;7;Undergraduate degree;8;Human Resource;10;Trainee;#N/A;#N/A;10/02/2018;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 1.385,00
5-ACME Corporation;582;1;Byatriz Garcia Santoro;5-Portugal 9-braga;F;8; Separated ;8  Separated ;5; white;5  white;02/11/1969;7;Undergraduate degree;5; Presidency;11;Analyst;7;Senior;22/04/2009;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;583;1;Alice Leite Alvim;5-Portugal 22-Vila Real;F;7;Widowed ;7 Widowed ;5; white;5  white;16/10/1985;7;Undergraduate degree;12;Controlling;10;Trainee;#N/A;#N/A;10/05/2018;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;584;1;Juliana Medeiros Andrade;5-Portugal 19-Beja;F;7;Widowed ;7 Widowed ;6;Black or African American;6 Black or African American;12/12/1961;8;Graduate school;7;Finance;11;Analyst;6;Pleno;04/05/2019;14;LinkedIn;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;585;1;Claudia Alencar Peçanha;5-Portugal 22-Vila Real;F;9;DIVORCED;9 DIVORCED;8;ASIAN;8 ASIAN;02/10/1951;7;Undergraduate degree;6;Administration;9;Intern;#N/A;#N/A;18/10/2010;12; recommendation of employee;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;586;1;Thiago Salvador Malafaia;5-Portugal 9-braga;M;8; Separated ;8  Separated ;5; white;5  white;14/03/1983;8;Graduate school;11;Communication & Marketing;11;Analyst;5;Junior;04/02/2011;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 3.080,00
5-ACME Corporation;587;1;Flavio Serra Mazza;5-Portugal 20-Portalegre;M;9;DIVORCED;9 DIVORCED;5; white;5  white;14/06/1969;7;Undergraduate degree;9; Commercial;9;Intern;#N/A;#N/A;07/02/2020;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;588;1;Enrico Pinheiro Bispo;5-Portugal 13-Coimbra;M;8; Separated ;8  Separated ;5; white;5  white;01/02/1948;7;Undergraduate degree;9; Commercial;11;Analyst;5;Junior;12/11/2000;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 2.580,00
5-ACME Corporation;589;1;Domingos Lopes Costatini;5-Portugal 16-Azores;M;8; Separated ;8  Separated ;5; white;5  white;04/12/1968;7;Undergraduate degree;9; Commercial;9;Intern;#N/A;#N/A;19/08/1999;15;Website;#N/A;#N/A;#N/A;5;€ 1.285,00
5-ACME Corporation;590;1;Ananda Anjos Frasão;5-Portugal 23-Viana do Castelo;F;5;single;5 single;7;  Hispanic or LATINO;7   Hispanic or LATINO;02/09/1957;7;Undergraduate degree;9; Commercial;11;Analyst;7;Senior;29/07/2002;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 2.580,00
5-ACME Corporation;591;1;Daniel Ferreira Moreira;5-Portugal 19-Beja;M;7;Widowed ;7 Widowed ;6;Black or African American;6 Black or African American;19/01/1973;7;Undergraduate degree;5; Presidency;9;Intern;#N/A;#N/A;04/11/2000;12; recommendation of employee;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;592;1;Manuela Vaz Castro;5-Portugal 7- Setúbal ;F;8; Separated ;8  Separated ;5; white;5  white;26/02/1979;7;Undergraduate degree;13;Audit;11;Analyst;5;Junior;06/11/2003;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;593;1;Davi Miguel Fernandes Aguiar;5-Portugal 11-Santarém;M;5;single;5 single;5; white;5  white;01/01/1971;7;Undergraduate degree;13;Audit;9;Intern;#N/A;#N/A;09/10/2006;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;594;1;Anne Caroline Evangelista Faro;5-Portugal 13-Coimbra;F;6;MarrieD;6 MarrieD;5; white;5  white;12/12/1966;8;Graduate school;6;Administration;11;Analyst;6;Pleno;08/04/1999;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;595;1;Henrique Madureira Tavares;5-Portugal 17-Viseu;M;7;Widowed ;7 Widowed ;5; white;5  white;24/06/1960;7;Undergraduate degree;11;Communication & Marketing;10;Trainee;#N/A;#N/A;14/07/2001;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 1.385,00
5-ACME Corporation;596;1;Lara Gonçalves Asvilla;5-Portugal 11-Santarém;F;6;MarrieD;6 MarrieD;5; white;5  white;01/01/1950;8;Graduate school;10;Operations;11;Analyst;5;Junior;14/05/2017;11;Next Station;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;597;1;Bianca Morais Pinheiro;5-Portugal 11-Santarém;F;6;MarrieD;6 MarrieD;5; white;5  white;10/04/1952;7;Undergraduate degree;12;Controlling;10;Trainee;#N/A;#N/A;24/09/2022;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 1.305,00
5-ACME Corporation;598;1;Alice Pinheiro Miranda;5-Portugal 9-braga;F;6;MarrieD;6 MarrieD;6;Black or African American;6 Black or African American;03/11/1978;7;Undergraduate degree;8;Human Resource;11;Analyst;6;Pleno;29/06/2019;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 2.580,00
5-ACME Corporation;599;1;Carlos Eduardo Sousa Gallo;5-Portugal 15- ÉVORA;M;7;Widowed ;7 Widowed ;5; white;5  white;15/12/1948;7;Undergraduate degree;10;Operations;10;Trainee;#N/A;#N/A;23/02/2000;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 1.305,00
5-ACME Corporation;600;1;João Gabriel Aguiar Brasil;5-Portugal 8-AveirO;M;9;DIVORCED;9 DIVORCED;5; white;5  white;07/11/1950;7;Undergraduate degree;7;Finance;11;Analyst;6;Pleno;18/05/2008;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;601;1;Flaviano Arruda Ferrari;5-Portugal 24-Brangança;M;5;single;5 single;7;  Hispanic or LATINO;7   Hispanic or LATINO;18/11/1961;7;Undergraduate degree;7;Finance;9;Intern;#N/A;#N/A;25/01/2020;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;602;1;Fernando Braga Miranda;5-Portugal 23-Viana do Castelo;M;9;DIVORCED;9 DIVORCED;5; white;5  white;25/12/1954;7;Undergraduate degree;7;Finance;11;Analyst;7;Senior;07/04/1999;12; recommendation of employee;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;603;1;Isabel Duarte Farina;5-Portugal 17-Viseu;F;8; Separated ;8  Separated ;5; white;5  white;02/09/1970;7;Undergraduate degree;13;Audit;9;Intern;#N/A;#N/A;02/03/2022;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;604;1;Mateus dos Santos De Luca;5-Portugal 5- Lisboa;M;6;MarrieD;6 MarrieD;8;ASIAN;8 ASIAN;25/03/1972;7;Undergraduate degree;7;Finance;11;Analyst;6;Pleno;14/02/2004;15;Website;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;605;1;Maria Cecília Saragoça Camões;5-Portugal 5- Lisboa;F;6;MarrieD;6 MarrieD;6;Black or African American;6 Black or African American;07/12/1958;7;Undergraduate degree;9; Commercial;9;Intern;#N/A;#N/A;02/11/2015;5;Indeed;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;606;1;Glória Maria Alvaregna Araújo;5-Portugal 7- Setúbal ;F;7;Widowed ;7 Widowed ;5; white;5  white;26/04/1980;8;Graduate school;5; Presidency;11;Analyst;5;Junior;06/12/2016;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;607;1;Maya Madureira Ferrão;5-Portugal 19-Beja;F;9;DIVORCED;9 DIVORCED;5; white;5  white;11/11/1987;7;Undergraduate degree;11;Communication & Marketing;10;Trainee;#N/A;#N/A;14/02/2002;11;Next Station;#N/A;#N/A;#N/A;5;€ 1.385,00
5-ACME Corporation;608;1;Isadora Leite Pimenta;5-Portugal 18-Castelo Branco;F;9;DIVORCED;9 DIVORCED;5; white;5  white;24/11/1985;7;Undergraduate degree;8;Human Resource;11;Analyst;7;Senior;07/07/2019;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 2.580,00
5-ACME Corporation;609;1;Ammanda Pellegrini Araújo;5-Portugal 15- ÉVORA;F;7;Widowed ;7 Widowed ;5; white;5  white;21/04/1975;7;Undergraduate degree;11;Communication & Marketing;9;Intern;#N/A;#N/A;28/08/2004;13;Google;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;610;1;Lucca Gonçalves Machado;5-Portugal 11-Santarém;M;6;MarrieD;6 MarrieD;5; white;5  white;28/03/1982;8;Graduate school;10;Operations;11;Analyst;7;Senior;03/06/1999;11;Next Station;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;611;1;Luisa Abranches Marques;5-Portugal 15- ÉVORA;F;7;Widowed ;7 Widowed ;5; white;5  white;16/11/1967;7;Undergraduate degree;11;Communication & Marketing;10;Trainee;#N/A;#N/A;19/08/2006;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 1.385,00
5-ACME Corporation;612;1;Ananda Marino Pellegrini;5-Portugal 9-braga;F;7;Widowed ;7 Widowed ;7;  Hispanic or LATINO;7   Hispanic or LATINO;18/06/1975;7;Undergraduate degree;5; Presidency;11;Analyst;6;Pleno;23/09/1999;15;Website;#N/A;#N/A;#N/A;4;€ 2.500,00
5-ACME Corporation;613;1;Lara Aleluia Gomes;5-Portugal 10-Faro;F;5;single;5 single;5; white;5  white;27/03/1973;7;Undergraduate degree;9; Commercial;9;Intern;#N/A;#N/A;10/10/2019;15;Website;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;614;1;Vicente Madureira Mariani;5-Portugal 13-Coimbra;M;8; Separated ;8  Separated ;5; white;5  white;02/05/1987;7;Undergraduate degree;7;Finance;11;Analyst;6;Pleno;04/05/2000;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;615;1;Arthur Gabriel Barboza Andrade;5-Portugal 7- Setúbal ;M;6;MarrieD;6 MarrieD;5; white;5  white;21/11/1978;7;Undergraduate degree;13;Audit;10;Trainee;#N/A;#N/A;23/09/2006;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;616;1;Ana Sophia Monti Alencar;5-Portugal 22-Vila Real;F;9;DIVORCED;9 DIVORCED;5; white;5  white;26/02/1986;8;Graduate school;11;Communication & Marketing;11;Analyst;5;Junior;25/10/2014;5;Indeed;#N/A;#N/A;#N/A;4;€ 3.080,00
5-ACME Corporation;617;1;Kauã Soares Auth;5-Portugal 19-Beja;M;7;Widowed ;7 Widowed ;5; white;5  white;20/04/1954;7;Undergraduate degree;5; Presidency;10;Trainee;#N/A;#N/A;06/06/2011;15;Website;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;618;1;Iara Costa Pinto;5-Portugal 15- ÉVORA;F;8; Separated ;8  Separated ;5; white;5  white;02/01/1984;8;Graduate school;11;Communication & Marketing;11;Analyst;5;Junior;16/05/2003;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 3.080,00
5-ACME Corporation;619;1;Guilherme Holanda Farina;5-Portugal 10-Faro;M;9;DIVORCED;9 DIVORCED;6;Black or African American;6 Black or African American;08/12/1950;7;Undergraduate degree;6;Administration;9;Intern;#N/A;#N/A;01/10/2019;15;Website;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;620;1;José Heleno Carvalho Leitão;5-Portugal 18-Castelo Branco;M;8; Separated ;8  Separated ;5; white;5  white;09/01/1979;8;Graduate school;5; Presidency;11;Analyst;7;Senior;18/09/2008;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;621;1;Cecília Monti Madureira;5-Portugal 9-braga;F;6;MarrieD;6 MarrieD;5; white;5  white;05/07/1960;7;Undergraduate degree;8;Human Resource;10;Trainee;#N/A;#N/A;08/05/2020;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 1.385,00
5-ACME Corporation;622;1;Victor Hugo Rizzo Botelho;5-Portugal 22-Vila Real;M;8; Separated ;8  Separated ;5; white;5  white;15/03/1968;8;Graduate school;6;Administration;11;Analyst;6;Pleno;25/03/2003;12; recommendation of employee;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;623;1;Caleb Gouveia Camargo;5-Portugal 24-Brangança;M;6;MarrieD;6 MarrieD;8;ASIAN;8 ASIAN;23/08/1972;7;Undergraduate degree;12;Controlling;10;Trainee;#N/A;#N/A;24/07/2002;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 1.305,00
